id,condition,dominant_freq,centroid,bandwidth,energy
id_00,normal,1218.2,1019.111336281557,1383.629794106773,4.049131
id_00,normal,1017.1,1199.9727527107739,1615.7485535504923,3.1801312
id_00,normal,1492.5,1027.871352671599,1395.6147513169144,3.628352
id_00,normal,1219.9,1324.4600395565624,1645.5023380208577,3.5548472
id_00,normal,1154.5,1508.3279619539446,1723.8344535982487,3.5792277
id_00,normal,1168.6000000000001,1222.4507991102837,1638.4280829732277,3.5975769
id_00,normal,1190.9,1075.3404467100404,1443.574886229679,3.4362621
id_00,normal,1082.7,1160.0557571711754,1566.2647517189253,3.0660243
id_00,normal,1190.1000000000001,1275.5746885443064,1677.6136474751338,3.4944506
id_00,normal,1191.0,1437.0935108799424,1800.6392241008423,2.9919512
id_00,normal,1182.7,980.7715425703042,1398.1505425611365,3.530857
id_00,normal,1344.3000000000002,1463.9371883976166,1712.13458398396,3.3379724
id_00,normal,1029.2,1551.5449553364267,1823.2373119067076,3.5318482
id_00,normal,1096.0,1469.5825616797636,1847.619200485126,3.6129065
id_00,normal,1190.1000000000001,1007.9234197179184,1396.2954125070335,3.3433223
id_00,normal,1052.0,1556.1804116924884,1824.68752105827,3.5753365
id_00,normal,1190.1000000000001,1192.7451804826003,1651.855031851488,3.2133453
id_00,normal,1629.2,973.9992056969035,1395.5573166160143,3.5493083
id_00,normal,1409.4,992.4905752741383,1416.5416066485898,3.386917
id_00,normal,1178.7,1382.8944452550502,1782.865878256177,3.4734893
id_00,normal,1191.0,1158.9414508045622,1580.6672655974385,3.4535418
id_00,normal,1192.3,1165.7378617248562,1620.5924836072775,3.281838
id_00,normal,1214.7,1066.8257338181043,1427.6638057103794,3.6538599
id_00,normal,1190.9,1188.7224189591213,1614.8191946909583,3.3927164
id_00,normal,1006.7,1184.1946682012594,1627.775571000898,3.6534169
id_00,normal,1570.8000000000002,950.2243928365308,1378.750338168014,3.6158955
id_00,normal,1052.1000000000001,1368.416807985086,1616.3546324671097,3.6163821
id_00,normal,1215.0,991.844610749764,1380.2356000272575,3.8044376
id_00,normal,1217.9,1036.3300783098805,1382.4365449981212,3.3233023
id_00,normal,1216.6000000000001,1071.7520245909882,1423.815217685206,3.222513
id_00,normal,1296.8000000000002,1387.0798504427078,1780.6232034234931,3.5403612
id_00,normal,1295.8000000000002,1081.1052507044958,1413.949325185283,3.9381907
id_00,normal,1191.6000000000001,1281.1853178051017,1686.7678576325359,3.3144236
id_00,normal,1296.3000000000002,1028.5119197392828,1393.228753103089,4.0120087
id_00,normal,1003.1,1863.798173141087,2035.4143617232867,3.1407058
id_00,normal,1008.6,1282.9419722329164,1676.3528101412994,3.022378
id_00,normal,1163.4,1235.2279547822081,1680.7012492709405,3.7778106
id_00,normal,1715.3000000000002,1239.5834793829613,1679.0670390582113,3.654848
id_00,normal,1190.8,1224.7244428648735,1662.752227996064,3.469445
id_00,normal,1189.8,1343.7003304313855,1745.1825541221951,3.3091521
id_00,normal,1189.0,1175.1319097769522,1628.0843745647167,3.287704
id_00,normal,1180.4,934.0205913284825,1354.3123436653816,3.4712124
id_00,normal,1411.5,963.0575513951045,1383.831661229351,3.66405
id_00,normal,1190.7,1351.6515761013075,1776.2757757357633,3.3348296
id_00,normal,1190.0,1185.740398173589,1601.6764413346368,3.2150483
id_00,normal,1294.2,1059.6655749474387,1408.9720586488997,3.3105552
id_00,normal,1190.1000000000001,1047.1088852772,1431.6160825021163,3.550621
id_00,normal,1492.8000000000002,1068.6916794488284,1422.553349364196,3.2302523
id_00,normal,1182.6000000000001,1004.3431016722391,1430.6551030993307,3.5881088
id_00,normal,1192.1000000000001,1175.4845254166614,1633.4879199173067,3.412922
id_00,normal,1190.3,1165.246784338796,1629.6905070918153,3.6277847
id_00,normal,1294.5,1007.5960102273165,1351.9132080184877,3.4547153
id_00,normal,1191.5,1188.7007892595104,1614.1256806493209,3.3046584
id_00,normal,1216.3,1057.0604460287543,1419.6334825789224,3.8326695
id_00,normal,1095.5,1061.0610539910822,1422.0450914065082,3.6473105
id_00,normal,1494.1000000000001,1021.6444074954925,1387.8054463233077,3.668032
id_00,normal,1012.3000000000001,1199.7756094621902,1612.273817363484,3.5444248
id_00,normal,1493.5,1049.0792603053055,1416.4370137479461,3.8108187
id_00,normal,1191.1000000000001,1151.979520876787,1589.9237518369796,3.8664951
id_00,normal,1078.7,1132.6899408384722,1538.585548945763,3.1154623
id_00,normal,1493.5,992.4327402610785,1363.3687181475566,4.0254493
id_00,normal,1094.8,1044.239278000681,1415.3307108821386,3.8747988
id_00,normal,1058.3,954.0142728180572,1389.2828430210761,3.5919437
id_00,normal,2338.9,1561.426604186972,1736.0475019979672,3.2389202
id_00,normal,1212.6000000000001,1187.409297737218,1551.6045672909122,3.2312446
id_00,normal,1191.3,1175.5951042115416,1615.5152832134593,3.2218845
id_00,normal,1194.5,1075.841919155402,1380.279638305097,3.4778924
id_00,normal,1345.3000000000002,998.1993455401906,1355.1759294789288,3.6253202
id_00,normal,1189.5,1153.904733558424,1575.5365542318143,3.3543031
id_00,normal,1346.0,1025.6644324566143,1391.217970363917,3.9394915
id_00,normal,1295.2,1069.560290436554,1425.573180237388,3.460648
id_00,normal,1192.1000000000001,1075.6461796460612,1453.153297521706,3.680229
id_00,normal,1058.1000000000001,938.5423738305973,1356.496662326173,3.3582406
id_00,normal,1219.8,1072.9180800369659,1419.1022689514812,3.5865507
id_00,normal,1445.0,1621.2404702738802,1762.1693590430798,3.2713692
id_00,normal,1191.4,1200.8027749123157,1630.9255899876289,3.6580625
id_00,normal,1129.1000000000001,1156.1075414927982,1558.724160810614,3.4367807
id_00,normal,1493.0,1059.230181942141,1419.690718585386,3.7317123
id_00,normal,1649.5,1337.6748039965983,1638.5074774209243,3.3161356
id_00,normal,1190.9,1217.5801574977909,1651.3047889573088,3.3169992
id_00,normal,1077.6000000000001,1176.3356342682796,1590.8233407946714,3.2311335
id_00,normal,1494.1000000000001,1043.5758518448724,1398.4567282810044,3.6951194
id_00,normal,1295.4,976.8430762218602,1350.448780237745,4.382064
id_00,normal,1190.9,1199.1781738411403,1628.6133792441458,3.3641193
id_00,normal,1192.3,1176.5209636839743,1629.1353868910348,3.1758008
id_00,normal,1181.3,1237.7008731366907,1680.9899187578167,3.7975242
id_00,normal,1345.9,1059.0157892909342,1408.488572109246,3.2746859
id_00,normal,1494.4,1019.607393954082,1374.3172376787907,4.023113
id_00,normal,1058.8,1294.4524819200071,1629.4101920237883,3.2260904
id_00,normal,1216.5,1013.8931538631693,1365.6105232336442,3.7638829
id_00,normal,1203.2,1640.1095751415808,1794.3798339002365,3.2507095
id_00,normal,1345.8000000000002,1029.593681092733,1396.4798769693882,3.8901436
id_00,normal,1293.2,1044.093339242581,1407.5861689850929,3.7427363
id_00,normal,1190.6000000000001,1202.1271970734947,1630.7620882618348,3.575019
id_00,normal,1221.4,1136.9692609668818,1435.5950631574938,3.6498682
id_00,normal,1411.7,973.881850005408,1383.6340049827265,3.107543
id_00,normal,1191.3,1179.3621962802715,1623.2658205919204,3.5837128
id_00,normal,1020.1,1220.70417990031,1497.9281325780282,3.5657399
id_00,normal,1105.5,1286.383970566858,1589.3979334833566,3.5955734
id_00,normal,1124.8,1184.130935054003,1597.7256926892042,3.5611005
id_00,normal,1342.0,958.4484401587359,1382.4004378292334,3.4695408
id_00,normal,1214.7,1059.747662722255,1415.3541524987065,3.4532156
id_00,normal,1215.0,1072.3974520452416,1425.314662276858,3.7547264
id_00,normal,1191.4,1015.1822343162384,1409.1549282738865,3.425937
id_00,normal,1638.1000000000001,1359.7188607463752,1647.8606314275657,3.625934
id_00,normal,1190.1000000000001,1024.009382454848,1418.0905361831572,3.640957
id_00,normal,1192.2,1078.8497396487235,1489.1891387776045,3.7900171
id_00,normal,1188.7,1117.3288986074156,1532.306561251439,3.2975833
id_00,normal,1411.0,971.7116121016533,1395.1781456312117,3.4237592
id_00,normal,1189.2,1038.5420798727519,1414.2391556868654,3.5033083
id_00,normal,1218.5,1007.6273065677505,1363.6730794251473,3.4318998
id_00,normal,1190.8,1188.8674411201928,1598.1294195946364,3.2539852
id_00,normal,1190.8,1144.2254721021752,1566.3114345221613,3.377312
id_00,normal,1413.5,1289.5249212597987,1725.191141654719,3.8362136
id_00,normal,1191.7,1165.7035378304472,1615.5626396207804,3.1660724
id_00,normal,1190.0,1173.573607190699,1630.0924072060293,3.586216
id_00,normal,2129.9,1701.447117725809,1848.8707911719132,3.10741
id_00,normal,1192.3,1166.335645305885,1592.2797223161697,3.6205444
id_00,normal,1494.3000000000002,1066.8578535940123,1421.522229398947,3.6143837
id_00,normal,1018.6,1157.8228171017056,1569.6650430390887,2.9055035
id_00,normal,1294.8000000000002,1060.1000934803074,1416.3688564288177,3.7218764
id_00,normal,1190.3,1016.1825864186508,1383.484989106006,3.5229578
id_00,normal,1245.5,1027.2253318149012,1391.1941156862438,3.8568707
id_00,normal,1216.7,999.5045154000219,1348.4931753775459,3.409171
id_00,normal,1182.6000000000001,946.4557600935223,1370.3676726747078,3.491762
id_00,normal,1190.9,1133.060705980446,1543.6957337704903,3.7281408
id_00,normal,1408.2,973.2205211852034,1393.9926726240585,3.7098513
id_00,normal,1076.7,1579.072965831275,1725.88838690237,3.031326
id_00,normal,1191.7,999.6574384415875,1409.3379732102676,3.8912463
id_00,normal,1492.3000000000002,977.2536716456843,1350.4360831121987,3.856383
id_00,normal,1014.7,1172.434015632887,1599.999778472994,4.310654
id_00,normal,1412.4,1017.8771130514449,1433.0016879547713,3.7187545
id_00,normal,1094.8,1021.2390220753636,1383.1528377956847,4.0538073
id_00,normal,1347.6000000000001,993.1555183089321,1355.7857835873758,3.3170798
id_00,normal,1188.8,1147.1631782414904,1566.044161310612,3.9070604
id_00,normal,1045.7,1030.6616067890423,1394.2803502053632,3.4790592
id_00,normal,1095.7,1219.6565940239934,1480.9532487413958,3.6194713
id_00,normal,1191.9,1237.5117954722248,1626.7014081190212,3.5426245
id_00,normal,1190.6000000000001,1152.6090401327294,1635.188954383643,4.1428857
id_00,normal,1217.7,997.1591633473226,1358.204458564838,3.766106
id_00,normal,1162.3,1120.4798762226674,1462.8448608537656,3.61498
id_00,normal,1085.9,952.2004490222249,1351.9968438462047,3.818492
id_00,normal,1190.0,1204.6802202077822,1670.8934612271999,4.007356
id_00,normal,1189.0,1192.7251143740461,1622.1067932634692,3.5747716
id_00,normal,1191.8,1032.3785473944301,1411.1931686447504,4.030961
id_00,normal,1905.0,1627.065405737735,1847.8245426797735,3.2350144
id_00,normal,1127.8,1136.3822210757237,1549.0347073362852,3.6981478
id_00,normal,1217.3,1046.260995752126,1400.3588178448233,3.4841177
id_00,normal,1412.7,966.593969759978,1399.207317773726,3.7192516
id_00,normal,1014.0,1134.0431159365173,1562.959422128387,3.6913633
id_00,normal,1129.9,1138.3818626724192,1542.9360726560785,3.4441533
id_00,normal,1133.6000000000001,1134.7929961585273,1562.7596285442874,3.5935578
id_00,normal,1190.7,1214.249676551257,1647.613179206724,3.5073056
id_00,normal,1325.6000000000001,1001.9087453141502,1362.747312861591,3.6861744
id_00,normal,1212.6000000000001,985.7865375953921,1342.7296113025157,3.9467363
id_00,normal,1190.0,1329.3178291746117,1777.7380845940902,3.2380877
id_00,normal,1492.5,1055.3878986169254,1422.7822782993385,3.7817252
id_00,normal,1189.8,1032.3651235514837,1418.6515937454803,3.6117337
id_00,normal,1190.7,1167.009309835835,1612.4019212533146,3.3855815
id_00,normal,1494.7,1066.1000863866332,1418.3670586592702,3.2369642
id_00,normal,1190.0,1200.935625583568,1641.3837234503553,3.4609137
id_00,normal,1008.3000000000001,1296.6111612978746,1699.6290784630942,3.5787013
id_00,normal,1386.1000000000001,1138.9315563185642,1553.8227691603317,3.5862048
id_00,normal,1191.1000000000001,1196.3493660950146,1630.7589899066345,3.261287
id_00,normal,1494.8000000000002,1048.499685586321,1415.7265714929968,4.007954
id_00,normal,1162.5,1166.9642570904582,1607.3720884358584,3.409014
id_00,normal,1095.0,986.6159359580679,1344.437040945466,3.8653796
id_00,normal,1129.6000000000001,1140.5267346687529,1553.0250870981229,3.55296
id_00,normal,1181.8,951.0717024717374,1383.9897005738699,3.6894555
id_00,normal,1189.6000000000001,1166.4001121747021,1604.1424692191797,3.3542833
id_00,normal,1216.9,1028.936662049177,1391.1940966744517,3.8908017
id_00,normal,1190.5,1223.1775650447291,1638.8520653789064,3.613145
id_00,normal,1493.3000000000002,1010.2993198446742,1364.0322206850396,3.4909313
id_00,normal,1095.5,1009.9880695952822,1382.520375542564,3.439089
id_00,normal,1415.9,957.3190404567514,1387.878599804482,3.8688517
id_00,normal,1191.9,1184.0069171478845,1601.6069558946692,3.5767338
id_00,normal,1191.3,1186.0142211146133,1651.3012490099586,3.4326456
id_00,normal,1215.3,1062.1644755139703,1420.6322030376778,3.5715876
id_00,normal,1345.9,1031.0400897966022,1395.0170007392906,4.013316
id_00,normal,1095.4,987.6904778593118,1342.0016344448034,3.5244448
id_00,normal,1412.5,937.6521520903776,1352.3398111001543,3.838727
id_00,normal,1409.7,953.4377900580282,1364.779461765519,3.6279728
id_00,normal,1216.6000000000001,1002.5268384052725,1356.3964095992053,3.5481822
id_00,normal,1216.9,1112.2178305639445,1420.2790250209155,3.4334533
id_00,normal,1495.0,1059.4101877920396,1422.407047294881,4.012043
id_00,normal,1220.1000000000001,1042.560380509568,1397.128738852637,3.539985
id_00,normal,1191.6000000000001,1135.4494898166372,1623.1177999127576,4.0628967
id_00,normal,1129.3,1110.6810244121964,1504.427322144342,3.5528324
id_00,normal,1367.3000000000002,1030.8428143023618,1392.488214320303,3.5647788
id_00,normal,1189.6000000000001,1058.8777935294713,1445.0513250545532,3.3592858
id_00,normal,1599.2,1003.0076547453774,1365.0514477062789,3.5590796
id_00,normal,1409.1000000000001,993.9580231752109,1413.35478860439,3.9625626
id_00,normal,1211.9,1074.4228078622561,1405.5543084864344,3.3446825
id_00,normal,2449.4,1422.4298859089683,1742.0003190923917,3.7499492
id_00,normal,1108.2,1147.3379217438228,1537.6238594920042,3.036259
id_00,normal,1216.2,1077.3290149360437,1423.3090610080853,3.3788447
id_00,normal,1131.0,1155.3022150197653,1562.1028078676627,3.3302698
id_00,normal,1095.4,1033.2437443642161,1393.5828275025824,3.5622036
id_00,normal,1182.3,991.7144937576901,1410.962153629452,3.4579558
id_00,normal,1445.6000000000001,1287.622383626027,1594.2469215726333,3.4544492
id_00,normal,1211.7,1053.6703665197995,1413.2480959522118,3.7289374
id_00,normal,1345.6000000000001,1058.0141286210621,1411.051029902437,3.563905
id_00,normal,1344.6000000000001,1015.99650493412,1387.3403843998503,4.004205
id_00,normal,1181.9,948.4511218045878,1385.8364116794437,3.4754698
id_00,normal,1188.7,1030.750520685251,1435.3484223106077,3.5751898
id_00,normal,1000.8000000000001,1267.482301104795,1669.1699157818423,3.1754756
id_00,normal,1096.1000000000001,1064.1033903827492,1427.1929250158887,3.6359737
id_00,normal,1123.8,1182.369427138391,1574.6752955155944,3.2459512
id_00,normal,1191.7,1185.3839531327128,1617.044490007649,3.6963725
id_00,normal,1051.4,1795.6523132102648,1942.818625163056,2.9327025
id_00,normal,1082.7,1114.954613650995,1530.162328163972,3.576614
id_00,normal,1008.1,1208.7464531907651,1526.932607848374,2.8019729
id_00,normal,1191.4,1070.57807580659,1443.7205447546394,3.7510595
id_00,normal,1294.9,1047.9667955634634,1403.5327785401294,3.4158063
id_00,normal,1128.3,1195.744770145984,1577.573044176448,2.9628394
id_00,normal,1189.2,1566.6265246291543,1727.5211952793763,3.37919
id_00,normal,1217.3,1003.6610348524692,1355.820908776432,3.5835106
id_00,normal,1154.9,1493.4234354057335,1640.4602595816586,3.1795094
id_00,normal,1128.2,1119.7239664700537,1526.0189632116699,3.4852781
id_00,normal,1170.1000000000001,975.1621344129342,1407.1548546381532,3.5441241
id_00,normal,1242.1000000000001,1518.9132209695936,1789.4603010484861,3.1454644
id_00,normal,1215.9,1065.9177458783304,1415.5493460862783,3.636474
id_00,normal,1411.8000000000002,953.2132560969003,1383.6061641986712,3.8539126
id_00,normal,1181.7,1405.821679851344,1803.2508659463967,3.9378612
id_00,normal,1191.6000000000001,977.7346703095473,1383.927132262639,3.9246528
id_00,normal,1191.9,1028.2782683395224,1410.6630664403735,3.887512
id_00,normal,1124.9,1151.8618258669553,1550.4365056060801,3.3942916
id_00,normal,1295.8000000000002,1072.170957218461,1427.68444429858,3.8238847
id_00,normal,1190.9,1313.4133329633526,1821.5589417494996,3.509177
id_00,normal,1876.8000000000002,1870.541145587793,2000.837278153617,3.2135646
id_00,normal,1191.8,1207.1963898632907,1622.5462274738325,3.1024718
id_00,normal,1083.0,988.8062185573134,1339.1500088439038,3.6997938
id_00,normal,1008.9000000000001,1171.5643918547926,1600.9731305607359,3.4992893
id_00,normal,1154.9,1335.2836525575142,1649.8869985630447,3.3577342
id_00,normal,1095.4,1037.132732322817,1393.6484244478931,3.5225196
id_00,normal,1083.8,990.0825081883866,1345.2042709626485,3.6722147
id_00,normal,1191.7,1143.5981515967694,1527.4190243378964,3.6454856
id_00,normal,1125.7,1134.1460356527773,1540.0937523620512,3.53127
id_00,normal,1191.5,1212.8413830336813,1612.8643727463268,3.4267225
id_00,normal,1218.5,992.9084304804808,1372.6832482071084,3.6524496
id_00,normal,1012.5,1186.4968051951619,1600.9051177792671,3.4700654
id_00,normal,1095.5,1039.2739118302934,1391.7735260644847,3.428506
id_00,normal,1186.1000000000001,1399.722189668855,1793.5472447646189,3.6156883
id_00,normal,1017.6,1175.6852935965146,1596.6137300600988,3.4265301
id_00,normal,1172.0,1546.2835405131875,1793.4779087665413,3.4987974
id_00,normal,1411.9,957.5389827676235,1367.5030738884207,3.379867
id_00,normal,1191.7,1089.9815160387523,1492.3859630544584,3.6196418
id_00,normal,1190.1000000000001,1240.077030148575,1637.0626149270538,3.1264424
id_00,normal,1190.8,1202.1597079895687,1623.9467471272394,3.4237053
id_00,normal,1217.0,997.8611623516913,1353.4789244114847,3.6226604
id_00,normal,1219.4,1016.6114998058827,1365.0076694148302,3.4949985
id_00,normal,1130.5,1164.72562748297,1578.6274261981362,3.6313767
id_00,normal,1191.2,1027.7641609677073,1390.7282929273367,3.5114617
id_00,normal,1187.7,1138.996899111925,1543.9504081814273,3.206859
id_00,normal,1244.3000000000002,1013.4850828579707,1366.3372704909423,3.1862814
id_00,normal,1191.5,1050.8337446116059,1430.979428242511,3.2643197
